user_id	item_id	time
4617	1384	1383004800
4617	253	1383004800
4617	285	1383004800
4617	344	1383004800
4617	1367	1383004800
4617	371	1383004800
4617	1794	1383004800
4617	1962	1383004800
2861	1770	1383004800
43	2188	1383004800
3378	2187	1383004800
4618	818	1383004800
4618	973	1383004800
4618	1848	1383004800
4618	2017	1383004800
4618	2159	1383004800
3177	559	1383004800
2156	2174	1383004800
1089	2188	1383004800
4619	854	1383004800
2715	2172	1383004800
3196	2191	1383004800
1446	2144	1383004800
3031	2163	1383004800
4114	1257	1383004800
57	671	1383004800
4620	2196	1383004800
4482	536	1383004800
4106	2191	1383004800
3313	2153	1383004800
290	2188	1383004800
1779	2154	1383004800
4584	1788	1383091200
2966	2163	1383091200
3485	2154	1383091200
3017	2191	1383091200
999	836	1383091200
955	2128	1383091200
955	2126	1383091200
4621	973	1383091200
4621	744	1383091200
4621	2159	1383091200
3058	2126	1383091200
3058	2120	1383091200
3058	2114	1383091200
3058	2122	1383091200
32	475	1383091200
2023	2193	1383091200
3745	1542	1383091200
248	2188	1383091200
2622	2147	1383091200
48	1127	1383091200
48	2100	1383091200
3169	2180	1383091200
310	1516	1383091200
510	1300	1383091200
117	1923	1383091200
117	2127	1383091200
4622	1343	1383091200
4622	806	1383091200
4622	1158	1383091200
2815	2034	1383091200
2815	1836	1383091200
4620	391	1383091200
4620	692	1383091200
575	2193	1383091200
734	1923	1383091200
1832	2167	1383091200
434	2188	1383091200
2824	2188	1383091200
347	2192	1383091200
1974	1028	1383177600
2659	2143	1383177600
2048	2169	1383177600
1195	2143	1383177600
2255	2170	1383177600
704	2154	1383177600
704	2163	1383177600
955	2122	1383177600
3750	1369	1383177600
1950	2154	1383177600
3876	2198	1383177600
4349	45	1383177600
4349	1498	1383177600
911	2122	1383177600
1507	2180	1383177600
4623	1935	1383177600
4623	1129	1383177600
4623	2001	1383177600
2861	2169	1383177600
2861	2178	1383177600
419	2084	1383177600
251	753	1383177600
2143	2163	1383177600
3247	2188	1383177600
1489	2144	1383177600
1514	2184	1383177600
994	2191	1383177600
2073	2189	1383177600
624	981	1383177600
1201	2154	1383177600
1201	2163	1383177600
1201	2153	1383177600
3286	2153	1383177600
1976	1034	1383177600
4624	31	1383177600
4624	2156	1383177600
4624	1021	1383177600
866	2154	1383177600
188	799	1383177600
4625	639	1383177600
1182	1219	1383177600
4374	266	1383177600
4374	248	1383177600
1779	2191	1383177600
1779	2153	1383177600
3796	2126	1383264000
3796	2120	1383264000
3796	2114	1383264000
3796	2122	1383264000
2670	2187	1383264000
961	2128	1383264000
2201	2184	1383264000
1119	2192	1383264000
1448	2177	1383264000
526	2154	1383264000
497	2184	1383264000
497	2153	1383264000
3233	1027	1383264000
888	2173	1383264000
911	2178	1383264000
573	1813	1383264000
4429	179	1383264000
4429	408	1383264000
3832	500	1383264000
1044	2153	1383264000
4228	529	1383264000
3286	2147	1383264000
1976	725	1383264000
4626	301	1383264000
4626	658	1383264000
2456	318	1383264000
3978	1774	1383264000
734	2154	1383264000
3397	1176	1383264000
2130	2188	1383264000
2625	2188	1383264000
3870	2188	1383264000
4627	172	1383264000
930	2153	1383264000
455	2191	1383350400
455	1246	1383350400
3796	2128	1383350400
817	2153	1383350400
961	2143	1383350400
2804	2173	1383350400
2804	2167	1383350400
1620	2171	1383350400
2057	2184	1383350400
3851	1124	1383350400
3662	507	1383350400
3662	1093	1383350400
3662	806	1383350400
4039	142	1383350400
4039	1635	1383350400
2763	1560	1383350400
3177	382	1383350400
3177	1907	1383350400
2799	1466	1383350400
423	2154	1383350400
2444	2187	1383350400
2444	2188	1383350400
561	1028	1383350400
716	2167	1383350400
1047	2191	1383350400
188	786	1383350400
3067	2187	1383350400
1611	2187	1383436800
2503	1596	1383436800
2689	2188	1383436800
125	2191	1383436800
896	2191	1383436800
2475	1993	1383436800
955	2167	1383436800
294	2143	1383436800
4222	104	1383436800
1936	2167	1383436800
3239	2188	1383436800
4168	2167	1383436800
3220	2159	1383436800
1160	2183	1383436800
4235	2185	1383436800
216	2177	1383436800
2667	2182	1383436800
3538	2114	1383436800
721	2188	1383436800
3177	1821	1383436800
3177	799	1383436800
3177	381	1383436800
3832	2175	1383436800
4199	1618	1383436800
500	2185	1383436800
4502	281	1383436800
4502	1142	1383436800
710	2188	1383436800
3313	2191	1383436800
4628	1664	1383436800
4628	1376	1383436800
4628	2032	1383436800
4629	16	1383436800
4629	1719	1383436800
4629	1231	1383436800
1461	2188	1383436800
2388	2144	1383523200
3912	2068	1383523200
4630	1257	1383523200
4630	1434	1383523200
4630	1402	1383523200
2312	2191	1383523200
955	1028	1383523200
2802	2167	1383523200
4631	2188	1383523200
862	2189	1383523200
3267	2188	1383523200
1596	2153	1383523200
1589	2159	1383523200
3022	2180	1383523200
4063	139	1383523200
4063	1832	1383523200
4063	1791	1383523200
3567	1762	1383523200
2499	673	1383523200
751	2179	1383523200
800	2189	1383523200
1396	2177	1383523200
3869	2177	1383523200
3869	2183	1383523200
4632	2032	1383523200
188	743	1383523200
4633	27	1383523200
4633	546	1383523200
4633	22	1383523200
4633	527	1383523200
4633	535	1383523200
4633	1589	1383523200
4633	710	1383523200
2898	2188	1383523200
4615	526	1383523200
2751	2189	1383523200
2532	2173	1383609600
1118	2191	1383609600
4634	1712	1383609600
4634	973	1383609600
4634	1836	1383609600
4635	1833	1383609600
908	2153	1383609600
2123	2180	1383609600
2850	2188	1383609600
3233	753	1383609600
936	1893	1383609600
4636	585	1383609600
4636	1483	1383609600
2831	743	1383609600
512	1298	1383609600
2973	2153	1383609600
419	1923	1383609600
419	2128	1383609600
3297	2187	1383609600
2756	2189	1383609600
3617	346	1383609600
2624	2169	1383609600
3624	397	1383609600
2456	2082	1383609600
4637	1281	1383609600
4637	2017	1383609600
4638	722	1383609600
4638	292	1383609600
4638	1965	1383609600
2437	2180	1383609600
3937	1990	1383609600
4633	1063	1383609600
4633	477	1383609600
4639	1692	1383609600
4639	1103	1383609600
1272	1865	1383696000
1195	1923	1383696000
2511	777	1383696000
954	2180	1383696000
1202	2167	1383696000
4640	2061	1383696000
2158	2126	1383696000
4358	653	1383696000
4358	1750	1383696000
1210	2184	1383696000
843	2194	1383696000
4407	464	1383696000
4407	1535	1383696000
1299	2163	1383696000
730	2184	1383696000
4641	323	1383696000
2589	211	1383696000
700	1028	1383696000
2011	724	1383696000
4642	125	1383696000
4642	448	1383696000
3191	752	1383696000
4643	669	1383696000
1420	960	1383696000
3015	2193	1383696000
4615	1357	1383696000
3698	1054	1383782400
2473	2153	1383782400
3230	2187	1383782400
4644	726	1383782400
2627	2173	1383782400
2627	2128	1383782400
2627	2127	1383782400
4346	1796	1383782400
2382	2180	1383782400
1433	1849	1383782400
4342	214	1383782400
1596	2143	1383782400
3780	2170	1383782400
3780	2128	1383782400
1139	2126	1383782400
1139	2122	1383782400
2694	2188	1383782400
58	2167	1383782400
4645	1398	1383782400
4	2017	1383782400
890	2153	1383782400
3062	2189	1383782400
624	2193	1383782400
624	2188	1383782400
1659	2154	1383782400
1659	2143	1383782400
1659	2153	1383782400
2069	2143	1383782400
188	566	1383782400
188	1132	1383782400
1770	2184	1383782400
2473	2200	1383868800
1261	2159	1383868800
38	1145	1383868800
1189	2168	1383868800
3046	2188	1383868800
675	657	1383868800
3022	2187	1383868800
4646	1756	1383868800
4646	1438	1383868800
4646	853	1383868800
1731	1028	1383868800
1359	2184	1383868800
4632	1610	1383868800
2737	2131	1383868800
866	2163	1383868800
188	1369	1383868800
552	2015	1383868800
3330	760	1383868800
3330	1098	1383868800
1747	2191	1383955200
4647	1937	1383955200
4616	141	1383955200
4616	400	1383955200
533	2189	1383955200
1695	158	1383955200
4648	1075	1383955200
4648	616	1383955200
4648	655	1383955200
2925	2120	1383955200
3580	213	1383955200
3580	455	1383955200
676	2188	1383955200
3381	1912	1383955200
3381	509	1383955200
4649	1023	1383955200
4649	1003	1383955200
4649	478	1383955200
4649	1927	1383955200
2638	454	1383955200
2638	441	1383955200
4650	1870	1383955200
2871	2183	1383955200
4629	497	1383955200
4651	1181	1383955200
439	579	1383955200
439	1573	1383955200
806	1526	1384041600
961	2154	1384041600
961	2147	1384041600
4142	1261	1384041600
4652	602	1384041600
4652	960	1384041600
2344	1498	1384041600
4103	28	1384041600
4103	45	1384041600
4103	1487	1384041600
4103	1888	1384041600
2680	2102	1384041600
3140	2167	1384041600
3069	2170	1384041600
3069	2178	1384041600
1139	2167	1384041600
2092	2167	1384041600
1008	2143	1384041600
4653	1313	1384041600
3880	2153	1384041600
4654	451	1384041600
4654	823	1384041600
4654	2017	1384041600
3381	1289	1384041600
1941	2187	1384041600
734	2147	1384041600
734	2153	1384041600
332	2189	1384128000
979	609	1384128000
3908	968	1384128000
3565	2084	1384128000
2331	2182	1384128000
1119	2154	1384128000
2559	1473	1384128000
2846	2184	1384128000
4328	919	1384128000
441	1608	1384128000
1652	2191	1384128000
2568	1969	1384128000
2568	641	1384128000
2568	2202	1384128000
4645	744	1384128000
4645	2096	1384128000
1470	2159	1384128000
751	2162	1384128000
949	2114	1384128000
2907	2187	1384128000
1181	342	1384128000
1338	974	1384128000
1338	2184	1384128000
4655	2052	1384128000
496	2163	1384128000
2780	2120	1384214400
2780	2114	1384214400
1322	2184	1384214400
1322	2188	1384214400
2618	2189	1384214400
1817	2173	1384214400
1477	2153	1384214400
4196	841	1384214400
4196	1273	1384214400
1375	2143	1384214400
4496	845	1384214400
2133	2163	1384214400
3616	526	1384214400
3616	561	1384214400
4377	176	1384214400
4377	1045	1384214400
2561	1745	1384214400
2176	2191	1384300800
4635	1827	1384300800
4635	1687	1384300800
2785	2147	1384300800
2158	2122	1384300800
3849	486	1384300800
1580	2188	1384300800
2955	2170	1384300800
4656	370	1384300800
4656	411	1384300800
4656	1722	1384300800
4657	2167	1384300800
4657	2181	1384300800
4658	208	1384300800
4658	1666	1384300800
4658	1738	1384300800
1596	2163	1384300800
2568	1286	1384300800
286	1554	1384300800
4170	1506	1384300800
2921	2187	1384300800
2921	2167	1384300800
4659	408	1384300800
4659	1554	1384300800
4659	445	1384300800
3779	609	1384300800
4660	539	1384300800
4660	694	1384300800
1613	2188	1384300800
4135	45	1384300800
3837	753	1384300800
3837	1216	1384300800
593	1776	1384300800
1229	2173	1384300800
1174	2167	1384387200
1572	2163	1384387200
4504	660	1384387200
4504	614	1384387200
4504	878	1384387200
4433	848	1384387200
2925	1858	1384387200
2569	2170	1384387200
361	2184	1384387200
3512	1535	1384387200
4661	2094	1384387200
2946	2182	1384387200
1191	2169	1384387200
384	1297	1384387200
3813	2159	1384387200
4662	1962	1384387200
3832	2180	1384387200
937	2173	1384387200
2305	2187	1384387200
3830	1754	1384387200
3830	1908	1384387200
2339	2180	1384387200
2044	2122	1384387200
1268	2017	1384387200
1863	2170	1384387200
4642	1181	1384387200
4556	1858	1384387200
4663	6	1384387200
712	1635	1384387200
1957	2194	1384473600
1962	246	1384473600
1119	2153	1384473600
3467	927	1384473600
3308	62	1384473600
3662	543	1384473600
374	1480	1384473600
3868	483	1384473600
4538	2092	1384473600
2864	2189	1384473600
4250	1392	1384473600
4603	915	1384473600
3010	2153	1384473600
3413	2153	1384473600
3126	1729	1384473600
3835	580	1384473600
3835	1142	1384473600
3835	1197	1384473600
1268	2184	1384473600
2937	2193	1384473600
4664	622	1384473600
4664	407	1384473600
4664	887	1384473600
4664	2060	1384473600
221	2189	1384473600
2473	2203	1384560000
1198	62	1384560000
1198	638	1384560000
2255	2153	1384560000
962	2153	1384560000
3849	1101	1384560000
3693	2191	1384560000
246	425	1384560000
4099	383	1384560000
4099	384	1384560000
3152	1752	1384560000
188	968	1384560000
4625	915	1384560000
4382	91	1384560000
4665	1482	1384560000
4665	671	1384560000
4665	1952	1384560000
854	2188	1384646400
1897	2187	1384646400
2640	2154	1384646400
962	2154	1384646400
962	2173	1384646400
962	2186	1384646400
1936	1945	1384646400
1541	1804	1384646400
841	2191	1384646400
2149	2163	1384646400
1615	292	1384646400
1615	2182	1384646400
3341	2167	1384646400
2273	2128	1384646400
2299	2188	1384646400
1429	2189	1384732800
2780	2126	1384732800
459	2180	1384732800
30	1168	1384732800
4652	1974	1384732800
2202	2173	1384732800
4138	772	1384732800
294	2189	1384732800
294	2154	1384732800
1800	1650	1384732800
2642	954	1384732800
2727	142	1384732800
4666	1016	1384732800
2973	2154	1384732800
2240	2004	1384732800
4468	2191	1384732800
949	2122	1384732800
4667	668	1384732800
2887	2181	1384732800
4405	2187	1384732800
2011	748	1384732800
2011	1870	1384732800
2496	181	1384732800
4668	1219	1384732800
3916	383	1384732800
2236	2174	1384732800
1149	1142	1384732800
1281	2189	1384732800
520	2189	1384732800
520	2191	1384732800
960	2173	1384819200
960	2181	1384819200
4612	1459	1384819200
1743	2177	1384819200
4102	655	1384819200
3311	1011	1384819200
1488	2184	1384819200
2664	1028	1384819200
103	2163	1384819200
808	1788	1384819200
1039	2187	1384819200
4563	1716	1384819200
779	2178	1384819200
4669	1498	1384819200
2653	2185	1384819200
3538	2170	1384819200
4666	1398	1384819200
3047	66	1384819200
1638	178	1384819200
581	1103	1384819200
581	2167	1384819200
3126	507	1384819200
3126	1488	1384819200
2207	960	1384819200
864	2184	1384819200
1129	1974	1384819200
3616	653	1384819200
1787	2186	1384819200
4637	1479	1384819200
4670	1343	1384819200
4670	1375	1384819200
1783	2169	1384819200
1783	2178	1384819200
2273	1923	1384819200
2273	2122	1384819200
1864	2191	1384819200
1072	2188	1384819200
1132	1028	1384905600
399	2184	1384905600
295	2188	1384905600
1488	2188	1384905600
185	2184	1384905600
1678	1028	1384905600
2312	1450	1384905600
2312	459	1384905600
2312	845	1384905600
842	434	1384905600
737	2189	1384905600
1809	2192	1384905600
4490	520	1384905600
4671	1238	1384905600
755	2167	1384905600
2239	2180	1384905600
3660	1464	1384905600
3660	982	1384905600
2793	157	1384905600
1139	2128	1384905600
1139	2114	1384905600
2570	2182	1384905600
3318	1575	1384905600
3413	2154	1384905600
1359	1560	1384905600
2471	2197	1384905600
510	1881	1384905600
4243	1898	1384905600
4572	176	1384905600
4642	1756	1384905600
4672	786	1384905600
4672	777	1384905600
4672	1474	1384905600
4672	161	1384905600
4672	331	1384905600
4672	207	1384905600
4672	513	1384905600
4672	1300	1384905600
4672	471	1384905600
4672	655	1384905600
4672	1400	1384905600
4672	1331	1384905600
4672	621	1384905600
4672	2087	1384905600
2720	2176	1384905600
4673	1552	1384905600
690	2173	1384905600
51	1028	1384905600
1151	2153	1384905600
3578	47	1384905600
1711	2009	1384905600
1797	2172	1384992000
3388	2167	1384992000
1674	2171	1384992000
1960	1958	1384992000
2312	2081	1384992000
2795	2188	1384992000
4644	1657	1384992000
3701	1745	1384992000
2618	2183	1384992000
2263	2144	1384992000
1697	2173	1384992000
1800	1860	1384992000
2743	2147	1384992000
1145	2189	1384992000
1145	2182	1384992000
1372	2173	1384992000
4096	2103	1384992000
4328	2138	1384992000
4052	1793	1384992000
2034	2173	1384992000
2208	2179	1384992000
3600	1541	1384992000
4674	1889	1384992000
4524	1788	1384992000
4675	285	1384992000
4675	1413	1384992000
4675	1494	1384992000
1719	488	1384992000
2851	2194	1384992000
4676	1287	1384992000
2867	2167	1384992000
3163	2177	1384992000
4431	698	1384992000
204	2173	1384992000
1895	2184	1384992000
3100	2167	1384992000
2032	1401	1384992000
2760	2192	1384992000
2544	2163	1384992000
4184	2183	1384992000
3003	2172	1384992000
1135	2171	1384992000
1629	2191	1384992000
1894	2167	1384992000
2048	2189	1385078400
3884	1093	1385078400
4478	799	1385078400
4478	1321	1385078400
4478	1774	1385078400
4535	1944	1385078400
955	2187	1385078400
959	2186	1385078400
4619	1860	1385078400
2714	478	1385078400
42	2163	1385078400
146	2189	1385078400
857	960	1385078400
86	2154	1385078400
4673	1602	1385078400
4580	1285	1385078400
4580	428	1385078400
3658	526	1385164800
2515	2193	1385164800
3508	2187	1385164800
3508	2183	1385164800
3199	2154	1385164800
1371	2148	1385164800
4398	1879	1385164800
4398	1666	1385164800
2404	2206	1385164800
4666	1171	1385164800
4063	1739	1385164800
2907	2207	1385164800
3460	161	1385164800
1690	2208	1385164800
188	1464	1385164800
1767	1655	1385164800
3201	2208	1385164800
1673	2184	1385164800
2640	2153	1385251200
1093	2209	1385251200
4533	650	1385251200
4533	647	1385251200
4533	1722	1385251200
3014	2147	1385251200
2642	483	1385251200
2642	1803	1385251200
3738	2210	1385251200
3976	2211	1385251200
3727	1568	1385251200
4459	106	1385251200
4459	1295	1385251200
1665	775	1385251200
1665	2148	1385251200
1019	730	1385251200
1466	2188	1385251200
4660	7	1385251200
1566	2017	1385251200
710	2192	1385251200
1558	1527	1385251200
3553	550	1385251200
3503	2157	1385337600
4551	214	1385337600
4551	666	1385337600
335	2189	1385337600
4357	935	1385337600
3238	2193	1385337600
1647	2187	1385337600
3120	2148	1385337600
4677	1484	1385337600
4677	2160	1385337600
52	1655	1385337600
2057	2191	1385337600
1817	2186	1385337600
3613	1855	1385337600
4335	2189	1385337600
409	2189	1385337600
4678	1181	1385337600
4678	960	1385337600
1773	2148	1385337600
4619	1479	1385337600
1549	2213	1385337600
2748	2188	1385337600
1186	1287	1385337600
1186	744	1385337600
3044	2192	1385337600
4456	329	1385337600
4456	2067	1385337600
4197	189	1385337600
4197	819	1385337600
4197	1290	1385337600
4197	1105	1385337600
2751	2214	1385337600
579	2154	1385424000
2166	1655	1385424000
550	2148	1385424000
1038	2215	1385424000
1968	2205	1385424000
1962	1052	1385424000
955	2143	1385424000
2141	2216	1385424000
100	2217	1385424000
4216	1829	1385424000
4679	602	1385424000
1094	1655	1385424000
3058	2143	1385424000
3058	2194	1385424000
2362	2163	1385424000
2925	1697	1385424000
3233	2180	1385424000
732	2215	1385424000
2801	2218	1385424000
4393	1054	1385424000
3976	702	1385424000
4678	1289	1385424000
4678	2012	1385424000
1027	2191	1385424000
444	2210	1385424000
2143	2180	1385424000
2209	2184	1385424000
2072	2194	1385424000
48	1521	1385424000
42	2180	1385424000
1148	2186	1385424000
1381	2148	1385424000
698	2187	1385424000
698	2192	1385424000
3286	2180	1385424000
782	2200	1385424000
95	1860	1385424000
4105	1768	1385424000
1805	2163	1385424000
3330	897	1385424000
3201	2220	1385424000
2244	796	1385424000
98	466	1385510400
3388	2221	1385510400
206	2189	1385510400
206	1082	1385510400
3432	2215	1385510400
4680	352	1385510400
4680	1219	1385510400
2344	2212	1385510400
3078	2208	1385510400
405	2217	1385510400
955	2154	1385510400
955	2153	1385510400
1189	2187	1385510400
4561	454	1385510400
4561	411	1385510400
4265	1640	1385510400
4265	1942	1385510400
4681	1450	1385510400
4681	1045	1385510400
4681	1385	1385510400
4681	1532	1385510400
4681	1664	1385510400
4681	2129	1385510400
4681	382	1385510400
3083	2187	1385510400
4682	246	1385510400
1548	2191	1385510400
2417	163	1385510400
585	900	1385510400
2036	2217	1385510400
4678	664	1385510400
4678	609	1385510400
4678	1065	1385510400
4678	1342	1385510400
4678	1760	1385510400
4678	2117	1385510400
3572	2003	1385510400
419	2153	1385510400
2378	2208	1385510400
4676	1063	1385510400
4676	1464	1385510400
1396	2180	1385510400
986	2215	1385510400
507	2194	1385510400
4683	1588	1385510400
4683	2093	1385510400
2191	2148	1385510400
3117	2208	1385510400
205	2215	1385510400
397	2185	1385510400
2876	2188	1385510400
709	2200	1385510400
385	1976	1385510400
3687	2182	1385510400
4642	1471	1385510400
4105	310	1385510400
3978	924	1385510400
3978	753	1385510400
522	2186	1385510400
4106	2208	1385510400
1464	2194	1385510400
821	2180	1385510400
3101	2162	1385510400
2539	2180	1385510400
3515	2187	1385510400
1390	2187	1385510400
930	2180	1385510400
3742	324	1385596800
3742	1776	1385596800
317	293	1385596800
317	1070	1385596800
962	2147	1385596800
1968	1181	1385596800
4684	207	1385596800
4684	1342	1385596800
4684	1881	1385596800
4677	1385	1385596800
908	2163	1385596800
911	2154	1385596800
2306	2180	1385596800
2084	2217	1385596800
1147	2205	1385596800
6	1351	1385596800
2279	2210	1385596800
3594	1	1385596800
4390	858	1385596800
2737	791	1385596800
866	2147	1385596800
4670	519	1385596800
4670	1845	1385596800
1015	2153	1385596800
4685	2222	1385596800
4685	2217	1385596800
1219	2189	1385596800
3900	1351	1385683200
4686	506	1385683200
3545	1365	1385683200
1272	2148	1385683200
961	2153	1385683200
1962	1126	1385683200
3158	2212	1385683200
1618	2218	1385683200
2158	2153	1385683200
4164	1609	1385683200
4486	1563	1385683200
704	2180	1385683200
598	2180	1385683200
874	2200	1385683200
1041	2180	1385683200
4681	1658	1385683200
4681	451	1385683200
4681	915	1385683200
4681	2025	1385683200
4681	1735	1385683200
4658	657	1385683200
2793	796	1385683200
363	2200	1385683200
1541	2148	1385683200
4444	826	1385683200
4444	799	1385683200
4444	683	1385683200
2973	2180	1385683200
4687	176	1385683200
4687	2078	1385683200
4687	2086	1385683200
4687	536	1385683200
4687	1204	1385683200
4687	496	1385683200
350	2226	1385683200
3144	2208	1385683200
2011	1259	1385683200
4688	4	1385683200
101	2213	1385683200
866	2153	1385683200
1961	183	1385683200
1961	1292	1385683200
2077	2159	1385683200
1460	2202	1385683200
2855	2220	1385683200
2625	2212	1385683200
1685	2219	1385683200
4403	838	1385769600
4403	1790	1385769600
4403	1448	1385769600
3936	214	1385769600
2909	372	1385769600
2909	973	1385769600
2909	1844	1385769600
30	2213	1385769600
1038	2217	1385769600
4680	663	1385769600
4680	1804	1385769600
4680	2045	1385769600
4680	2159	1385769600
1554	2217	1385769600
1712	2215	1385769600
1620	2191	1385769600
529	1261	1385769600
3877	161	1385769600
2266	1349	1385769600
3239	2208	1385769600
441	1655	1385769600
1435	2217	1385769600
512	2217	1385769600
3833	1590	1385769600
2851	2211	1385769600
2156	2163	1385769600
1458	2228	1385769600
1458	1169	1385769600
2770	1655	1385769600
2714	1682	1385769600
1359	2148	1385769600
1509	2212	1385769600
510	2163	1385769600
4390	1915	1385769600
4390	1165	1385769600
2737	2217	1385769600
4238	374	1385769600
4238	897	1385769600
4456	158	1385769600
4456	486	1385769600
4456	753	1385769600
2544	2200	1385769600
717	2222	1385769600
3471	2188	1385769600
3362	2229	1385769600
3362	2230	1385769600
621	2177	1385769600
621	2183	1385769600
929	1655	1385769600
2898	2180	1385769600
930	2208	1385769600
930	2213	1385769600
2473	2180	1385856000
4689	1053	1385856000
4689	1694	1385856000
4689	1783	1385856000
4690	2052	1385856000
1303	2210	1385856000
81	2200	1385856000
81	2188	1385856000
4691	2092	1385856000
2344	2200	1385856000
445	2228	1385856000
4128	1655	1385856000
1189	2191	1385856000
1586	2219	1385856000
3380	1498	1385856000
2553	2148	1385856000
1120	1865	1385856000
2864	1655	1385856000
3833	1666	1385856000
3048	2217	1385856000
588	2154	1385856000
588	2153	1385856000
2783	2207	1385856000
3360	2206	1385856000
510	2189	1385856000
1671	2215	1385856000
2777	2193	1385856000
1940	2222	1385942400
550	2209	1385942400
1195	2180	1385942400
4421	1903	1385942400
4351	1265	1385942400
543	2177	1385942400
458	1238	1385942400
3570	170	1385942400
3570	25	1385942400
2485	2231	1385942400
1618	2228	1385942400
2081	2232	1385942400
1809	2219	1385942400
3021	2206	1385942400
2925	2153	1385942400
3277	1596	1385942400
4681	381	1385942400
4681	1770	1385942400
252	2233	1385942400
3168	2213	1385942400
3168	2209	1385942400
4429	837	1385942400
4429	45	1385942400
4429	856	1385942400
863	2233	1385942400
863	2224	1385942400
1019	2215	1385942400
994	2153	1385942400
1445	503	1385942400
1266	1655	1385942400
3906	1896	1385942400
3117	2228	1385942400
1201	2180	1385942400
4278	2208	1385942400
4642	1589	1385942400
4556	673	1385942400
3978	346	1385942400
1402	2219	1385942400
612	2167	1385942400
983	2208	1385942400
1450	2185	1385942400
1029	2186	1385942400
2284	2232	1385942400
2370	2208	1385942400
520	2213	1385942400
4692	1619	1386028800
4692	1320	1386028800
3272	1601	1386028800
446	2235	1386028800
2670	2177	1386028800
159	2148	1386028800
1261	2197	1386028800
1137	1655	1386028800
622	2208	1386028800
3546	1054	1386028800
3546	1224	1386028800
1154	2148	1386028800
3976	330	1386028800
4318	2223	1386028800
2886	2180	1386028800
2997	2207	1386028800
863	2228	1386028800
3048	2148	1386028800
3832	28	1386028800
916	1655	1386028800
800	2200	1386028800
2756	2180	1386028800
2305	2213	1386028800
2962	2207	1386028800
2011	2232	1386028800
1035	2191	1386028800
1963	1952	1386028800
1858	2228	1386028800
4567	769	1386028800
4347	1461	1386028800
4347	1979	1386028800
4642	1769	1386028800
4192	158	1386028800
2100	2230	1386028800
660	1655	1386028800
575	1112	1386028800
575	2092	1386028800
4026	2221	1386028800
2544	2193	1386028800
502	2148	1386028800
2824	2228	1386028800
2824	2224	1386028800
2517	2236	1386028800
347	2228	1386028800
1966	2233	1386115200
3027	1833	1386115200
3027	2217	1386115200
2329	2219	1386115200
3311	1697	1386115200
2184	1290	1386115200
674	2207	1386115200
2881	2208	1386115200
2857	2208	1386115200
2479	1608	1386115200
490	2228	1386115200
4693	2043	1386115200
4693	744	1386115200
4693	478	1386115200
4693	2025	1386115200
4490	2108	1386115200
252	2228	1386115200
252	2224	1386115200
2862	2208	1386115200
3976	184	1386115200
1637	2208	1386115200
2321	2208	1386115200
1826	2210	1386115200
1826	2208	1386115200
2745	1655	1386115200
3832	2211	1386115200
123	2208	1386115200
4694	686	1386115200
3000	2237	1386115200
3983	2238	1386115200
4148	1192	1386115200
4148	900	1386115200
1671	1433	1386115200
2638	230	1386115200
2710	2148	1386115200
3692	2233	1386115200
502	2228	1386115200
1519	2210	1386115200
1578	2233	1386115200
1281	2208	1386115200
2619	2208	1386201600
446	724	1386201600
2905	2228	1386201600
1118	2208	1386201600
2910	2220	1386201600
3856	2208	1386201600
294	2238	1386201600
2403	1885	1386201600
862	2218	1386201600
1507	1655	1386201600
3409	2182	1386201600
1526	2239	1386201600
132	2163	1386201600
2556	2240	1386201600
721	2213	1386201600
2149	1142	1386201600
2936	1177	1386201600
319	2208	1386201600
913	2180	1386201600
1504	483	1386201600
1504	509	1386201600
1504	2110	1386201600
2907	2229	1386201600
1584	2188	1386201600
4387	1777	1386201600
4204	295	1386201600
3869	1655	1386201600
42	344	1386201600
1786	2232	1386201600
407	2200	1386201600
517	2241	1386201600
86	2180	1386201600
3514	1369	1386201600
3514	2132	1386201600
1402	1854	1386201600
262	1625	1386201600
2603	749	1386201600
3018	2207	1386201600
1388	2231	1386201600
3288	2236	1386201600
4695	854	1386288000
4185	643	1386288000
4185	1556	1386288000
4185	418	1386288000
4185	344	1386288000
4185	973	1386288000
4185	2043	1386288000
323	359	1386288000
3212	1949	1386288000
429	2209	1386288000
4691	1750	1386288000
3340	1124	1386288000
704	1434	1386288000
3308	2208	1386288000
526	2213	1386288000
3028	1655	1386288000
4504	839	1386288000
732	157	1386288000
732	2151	1386288000
732	1940	1386288000
732	2015	1386288000
1698	2219	1386288000
3047	2228	1386288000
2998	2180	1386288000
183	2211	1386288000
4	2228	1386288000
2056	2207	1386288000
2056	2235	1386288000
4501	2220	1386288000
3012	2208	1386288000
599	2223	1386288000
3666	2224	1386288000
878	2221	1386288000
2855	2211	1386288000
3109	2219	1386288000
3907	109	1386374400
3907	960	1386374400
3387	266	1386374400
4003	1498	1386374400
4385	1586	1386374400
4691	1200	1386374400
2020	2224	1386374400
745	1840	1386374400
395	2213	1386374400
521	851	1386374400
4696	1097	1386374400
4696	238	1386374400
4696	338	1386374400
2976	2221	1386374400
78	2208	1386374400
4688	1963	1386374400
4242	1255	1386374400
3991	69	1386374400
3991	1219	1386374400
2421	2189	1386374400
2421	2191	1386374400
3796	2143	1386460800
3796	2153	1386460800
2965	2209	1386460800
2640	2228	1386460800
364	2236	1386460800
212	2148	1386460800
896	2208	1386460800
4697	1793	1386460800
